artist,album,year,critic_score,user_score,comment
the tallest man on earth,sometimes the blues is just a passing bird,"Nov 9, 2010",84.0,8.6,
the tallest man on earth,wild hunt,"Apr 13, 2010",79.0,8.8,
surfer blood,snowdonia,"Feb 3, 2017",67.0,7.0,
surfer blood,1000 palms,"May 12, 2015",62.0,6.6,
surfer blood,pythons,"Jun 11, 2013",69.0,6.4,
surfer blood,tarot classics [ep],"Oct 25, 2011",77.0,7.8,
surfer blood,astro coast,"Jan 19, 2010",79.0,8.0,
kamasi washington,heaven & earth,"Jun 22, 2018",86.0,8.0,
kamasi washington,harmony of difference [ep],"Sep 29, 2017",81.0,7.7,
kamasi washington,the epic,"May 5, 2015",83.0,8.8,
downtown boys,cost of living,"Aug 11, 2017",78.0,7.3,
ciara,ciara,"Jul 9, 2013",72.0,8.4,
ciara,basic instinct,"Dec 14, 2010",72.0,6.1,
ciara,fantasy ride,"May 5, 2009",60.0,8.0,
ciara,the evolution,"Dec 5, 2006",65.0,7.6,
mikal cronin,mciii,"May 4, 2015",72.0,7.3,
mikal cronin,mcii,"May 7, 2013",84.0,8.4,
mikal cronin,mikal cronin,"Sep 20, 2011",81.0,7.9,
torres,three futures,"Sep 29, 2017",79.0,7.2,
torres,sprinter,"May 5, 2015",81.0,8.0,
torres,torres,"Jan 22, 2013",81.0,8.4,
metz,strange peace,"Sep 22, 2017",78.0,7.4,
metz,ii,"May 4, 2015",78.0,7.7,
metz,metz,"Oct 9, 2012",82.0,7.6,
best coast,california nights,"May 5, 2015",69.0,7.0,
best coast,fade away [ep],"Oct 22, 2013",67.0,7.5,
best coast,the only place,"May 15, 2012",66.0,7.1,
best coast,crazy for you,"Jul 27, 2010",76.0,7.9,
red house painters,old ramon,"Apr 10, 2001",84.0,8.8,
kehlani,while we wait [mixtape],"Feb 22, 2019",79.0,8.1,
kehlani,sweetsexysavage,"Jan 27, 2017",76.0,8.6,
kehlani,you should be here,"Apr 28, 2015",80.0,8.8,
nosaj thing,fated,"May 4, 2015",63.0,4.9,
nosaj thing,home,"Jan 22, 2013",72.0,7.4,
nosaj thing,drift,"Jun 9, 2009",83.0,8.5,
turnover,good nature,"Aug 25, 2017",72.0,8.1,
hans peter lindstrm,global,"Apr 7, 2015",57.0,7.0,
the weather station,the weather station,"Oct 6, 2017",85.0,6.7,
django django,marble skies,"Jan 26, 2018",73.0,7.0,
django django,born under saturn,"May 4, 2015",72.0,7.7,
django django,django django,"Jan 30, 2012",80.0,8.7,
george fitzgerald,all that must be,"Mar 9, 2018",72.0,7.4,
george fitzgerald,fading love,"Apr 28, 2015",71.0,8.3,
mew,no more stories are told today i'm sorry they washed away no more stories the world is grey i'm tired let's wash away,"Aug 25, 2009",79.0,8.8,
oddisee,the iceberg,"Feb 24, 2017",82.0,7.7,
oddisee,the good fight,"May 5, 2015",80.0,7.7,
nadine shah,holiday destination,"Aug 25, 2017",81.0,8.2,
nadine shah,fast food,"May 5, 2015",78.0,7.9,
nadine shah,love your dum and mad,"Jul 23, 2013",75.0,8.8,
gonjasufi,a sufi and a killer,"Mar 9, 2010",78.0,8.6,
atmosphere,fishing blues,"Aug 12, 2016",71.0,7.7,
atmosphere,southsiders,"May 6, 2014",70.0,7.8,
atmosphere,the family sign,"Apr 12, 2011",73.0,8.0,
atmosphere,"when life gives you lemons, you paint that shit gold","Apr 22, 2008",68.0,8.8,
atmosphere,you can't imagine how much fun we're having,"Oct 4, 2005",77.0,8.7,
atmosphere,seven's travels,"Sep 23, 2003",72.0,8.2,
atmosphere,god loves ugly,"Jun 11, 2002",76.0,8.8,
alex cameron,miami memory,"Sep 13, 2019",74.0,8.4,
alex cameron,forced witness,"Sep 8, 2017",69.0,8.5,
alex cameron,jumping the shark,"Aug 19, 2016",76.0,8.5,
partynextdoor,partynextdoor 3,"Aug 12, 2016",69.0,6.9,
partynextdoor,partynextdoor two,"Jul 29, 2014",46.0,6.8,
rae sremmurd,sr3mm,"May 4, 2018",76.0,6.3,
rae sremmurd,sremmlife 2,"Aug 12, 2016",75.0,7.0,
rae sremmurd,sremmlife,"Jan 6, 2015",78.0,6.6,
slow club,one day all of this won't matter any more,"Aug 19, 2016",73.0,7.8,
slow club,complete surrender,"Jul 15, 2014",74.0,7.5,
slow club,paradise,"Sep 13, 2011",81.0,8.6,
roosevelt,young romance,"Sep 28, 2018",65.0,7.2,
roosevelt,roosevelt,"Aug 19, 2016",73.0,8.5,
pj harvey,let england shake,"Feb 15, 2011",86.0,8.6,
pj harvey,white chalk,"Sep 25, 2007",80.0,8.0,
pj harvey,the peel sessions 1991-2004,"Nov 7, 2006",77.0,7.2,
pj harvey,uh huh her,"Jun 8, 2004",79.0,7.4,
pj harvey,"stories from the city, stories from the sea","Oct 24, 2000",88.0,8.8,
2 chainz,rap or go to the league,"Mar 1, 2019",82.0,7.4,
2 chainz,pretty girls like trap music,"Jun 16, 2017",82.0,7.1,
2 chainz,collegrove,"Mar 4, 2016",66.0,7.4,
2 chainz,freebase [ep],"May 5, 2014",75.0,8.1,
2 chainz,b.o.a.t.s. ii: #metime,"Sep 10, 2013",67.0,5.3,
2 chainz,based on a t.r.u. story,"Aug 14, 2012",55.0,4.8,
the chills,silver bullets,"Oct 30, 2015",79.0,8.3,
ryley walker,deafman glance,"May 18, 2018",76.0,6.2,
ryley walker,golden sings that have been sung,"Aug 19, 2016",80.0,6.8,
ryley walker,primrose green,"Mar 31, 2015",83.0,8.4,
toro y moi,outer peace,"Jan 18, 2019",72.0,7.5,
toro y moi,boo boo,"Jul 7, 2017",73.0,7.8,
toro y moi,what for?,"Apr 7, 2015",72.0,7.2,
toro y moi,anything in return,"Jan 22, 2013",70.0,7.7,
toro y moi,june 2009,"Apr 24, 2012",66.0,7.9,
toro y moi,freaking out [ep],"Sep 13, 2011",76.0,8.9,
toro y moi,underneath the pine,"Feb 22, 2011",79.0,8.1,
toro y moi,causers of this,"Feb 9, 2010",71.0,8.7,
factory floor,factory floor,"Sep 10, 2013",79.0,7.3,
of montreal,white is relic/irrealis mood,"Mar 9, 2018",69.0,7.7,
of montreal,innocence reaches,"Aug 12, 2016",68.0,7.1,
of montreal,aureate gloom,"Mar 3, 2015",67.0,7.8,
of montreal,lousy with sylvianbriar,"Oct 8, 2013",72.0,8.3,
of montreal,daughter of cloud,"Oct 23, 2012",65.0,6.6,
of montreal,paralytic stalks,"Feb 7, 2012",62.0,7.0,
of montreal,thecontrollersphere,"Apr 26, 2011",60.0,7.3,
of montreal,false priest,"Sep 14, 2010",74.0,8.7,
of montreal,skeletal lamping,"Oct 21, 2008",71.0,8.8,
of montreal,"hissing fauna, are you the destroyer?","Jan 23, 2007",80.0,8.8,
of montreal,the sunlandic twins,"Apr 12, 2005",80.0,8.7,
of montreal,satanic panic in the attic,"Apr 6, 2004",78.0,8.8,
of montreal,aldhils arboretum,"Sep 24, 2002",76.0,8.1,
of montreal,coquelicot asleep in the poppies,"Apr 24, 2001",84.0,8.3,
dj snake,encore,"Aug 5, 2016",62.0,6.2,
katie dey,flood network,"Aug 12, 2016",77.0,7.6,
tobacco,malibu ken,"Jan 18, 2019",76.0,8.4,
tobacco,sweatbox dynasty,"Aug 19, 2016",67.0,7.0,
tobacco,ultima ii massage,"May 13, 2014",73.0,8.2,
tobacco,maniac meat,"May 25, 2010",69.0,8.3,
tobacco,fucked up friends,"Oct 14, 2008",73.0,8.0,
kllo,backwater,"Oct 20, 2017",76.0,7.3,
wild beasts,last night all my dreams came true,"Feb 16, 2018",73.0,7.3,
wild beasts,boy king,"Aug 5, 2016",78.0,8.0,
wild beasts,present tense,"Feb 25, 2014",86.0,8.4,
wild beasts,smother,"May 10, 2011",85.0,8.4,
wild beasts,two dancers,"Sep 8, 2009",83.0,8.7,
wild beasts,"limbo, panto","Nov 4, 2008",79.0,8.1,
noname,room 25,"Sep 14, 2018",93.0,8.4,
noname,telefone [mixtape],"Jul 31, 2016",84.0,8.7,
michael jackson,twisted metal: head-on - extra twisted edition (ps2),"Feb 5, 2008",73.0,7.9,
michael jackson,lego star wars ii: the original trilogy (ps2),"Sep 12, 2006",84.0,8.8,
michael jackson,lego star wars ii: the original trilogy (pc),"Sep 12, 2006",86.0,8.1,
michael jackson,lego star wars ii: the original trilogy (x360),"Sep 12, 2006",81.0,8.0,
michael jackson,disney/pixar finding nemo (ps2),"May 9, 2003",63.0,5.6,
michael jackson,crash bandicoot: the wrath of cortex (ps2),"Oct 29, 2001",66.0,7.1,
michael jackson,twisted metal: black (ps2),"Jun 18, 2001",91.0,8.5,
sunny day real estate,the rising tide,"Jun 20, 2000",72.0,8.6,
nels cline,lovers,"Aug 5, 2016",84.0,7.2,
dj khaled,father of asahd,"May 17, 2019",59.0,3.0,
dj khaled,grateful,"Jun 23, 2017",61.0,3.7,
dj khaled,major key,"Jul 29, 2016",67.0,7.0,
dj khaled,i changed a lot,"Oct 23, 2015",63.0,5.6,
dj khaled,suffering from success,"Oct 22, 2013",56.0,4.8,
dj khaled,kiss the ring,"Aug 21, 2012",62.0,5.4,
dj khaled,we the best forever,"Jul 19, 2011",61.0,4.9,
dj khaled,we global,"Sep 16, 2008",58.0,4.7,
rival consoles,persona,"Apr 13, 2018",88.0,7.7,
rival consoles,howl,"Oct 16, 2015",80.0,7.2,
descendents,hypercaffium spazzinate,"Jul 29, 2016",75.0,7.9,
lil uzi vert,luv is rage 2,"Aug 25, 2017",75.0,6.5,
haley bonar,impossible dream,"Aug 5, 2016",77.0,7.0,
dinosaur jr.,give a glimpse of what yer not,"Aug 5, 2016",80.0,8.0,
dinosaur jr.,i bet on sky,"Sep 18, 2012",75.0,8.2,
dinosaur jr.,farm,"Jun 23, 2009",76.0,8.8,
dinosaur jr.,beyond,"May 1, 2007",79.0,8.8,
nao,hyperdimension neptunia re;birth2: sisters generation (vita),"Jan 27, 2015",67.0,7.0,
nao,hyperdimension neptunia mk2 (ps3),"Feb 28, 2012",53.0,7.5,
nao,hyperdimension neptunia (ps3),"Feb 15, 2011",45.0,6.6,
steve aoki,wonderland,"Jan 17, 2012",54.0,2.5,
owen,l'ami du peuple,"Jul 2, 2013",81.0,7.4,
owen,new leaves,"Sep 22, 2009",81.0,8.2,
titus andronicus,an obelisk,"Jun 21, 2019",75.0,6.8,
titus andronicus,a productive cough,"Mar 2, 2018",68.0,5.7,
titus andronicus,the most lamentable tragedy,"Jul 28, 2015",79.0,7.8,
titus andronicus,local business,"Oct 22, 2012",78.0,7.5,
titus andronicus,the monitor,"Mar 9, 2010",82.0,8.0,
titus andronicus,the airing of grievances,"May 13, 2008",85.0,8.2,
red hot chili peppers,the getaway,"Jun 17, 2016",66.0,7.9,
red hot chili peppers,i'm with you,"Aug 30, 2011",63.0,7.2,
red hot chili peppers,stadium arcadium,"May 9, 2006",73.0,8.9,
red hot chili peppers,by the way,"Jul 9, 2002",70.0,8.8,
no joy,more faithful,"Jun 9, 2015",81.0,7.5,
no joy,wait to pleasure,"Apr 23, 2013",76.0,7.3,
william s. burroughs,the source,"Oct 15, 1999",66.0,7.0,
william s. burroughs,naked lunch,"Dec 27, 1991",67.0,7.2,
william s. burroughs,drugstore cowboy,"Oct 6, 1989",82.0,8.9,
jeremih,late nights: europe [mixtape],"Jul 20, 2016",78.0,7.0,
jeremih,late nights: the album,"Dec 4, 2015",78.0,8.1,
jeremih,jeremih,"Jun 30, 2009",70.0,8.3,
lil durk,lil durk 2x,"Jul 22, 2016",74.0,5.8,
lil durk,remember my name,"Jun 2, 2015",61.0,7.7,
lori mckenna,unglamorous,"Aug 14, 2007",80.0,7.6,
lil yachty,nuthin' 2 prove,"Oct 19, 2018",52.0,3.8,
lil yachty,lil boat 2,"Mar 9, 2018",50.0,5.4,
lil yachty,teenage emotions,"May 26, 2017",63.0,4.0,
russian circles,guidance,"Aug 5, 2016",81.0,8.2,
russian circles,memorial,"Oct 29, 2013",88.0,8.4,
russian circles,empros,"Oct 25, 2011",86.0,8.6,
russian circles,geneva,"Oct 20, 2009",79.0,8.8,
russian circles,station,"May 6, 2008",73.0,8.0,
big business,mind the drift,"May 12, 2009",68.0,8.8,
snoop dogg,the beach bum,"Mar 29, 2019",55.0,5.7,
snoop dogg,quincy,"Sep 21, 2018",60.0,8.5,
snoop dogg,future world,"May 25, 2018",10.0,3.1,
snoop dogg,popstar: never stop never stopping,"Jun 3, 2016",68.0,7.5,
snoop dogg,the culture high,"Oct 3, 2014",37.0,8.6,
snoop dogg,take me to the river,"Sep 12, 2014",56.0,3.8,
snoop dogg,iceberg slim: portrait of a pimp,"Jul 19, 2013",56.0,5.8,
snoop dogg,turbo,"Jul 17, 2013",58.0,6.2,
snoop dogg,reincarnated,"Mar 15, 2013",42.0,3.8,
snoop dogg,the big bang,"May 13, 2011",25.0,4.6,
snoop dogg,soul plane,"May 28, 2004",33.0,8.9,
snoop dogg,starsky & hutch,"Mar 5, 2004",55.0,8.9,
snoop dogg,bones,"Oct 24, 2001",42.0,7.5,
snoop dogg,training day,"Oct 5, 2001",69.0,8.9,
snoop dogg,baby boy,"Jun 27, 2001",55.0,8.7,
michael kiwanuka,love & hate,"Jul 15, 2016",86.0,8.4,
michael kiwanuka,home again,"Jul 17, 2012",72.0,8.1,
floating points,reflections: mojave desert,"Jun 30, 2017",76.0,7.3,
floating points,kuiper [ep],"Jul 22, 2016",77.0,8.4,
floating points,elaenia,"Nov 6, 2015",85.0,8.4,
el perro del mar,kokoro,"Sep 16, 2016",80.0,6.8,
el perro del mar,pale fire,"Dec 4, 2012",66.0,6.5,
el perro del mar,from the valley to the stars,"Apr 22, 2008",67.0,6.3,
m.i.a.,aim,"Sep 9, 2016",65.0,8.1,
m.i.a.,matangi,"Nov 5, 2013",78.0,8.5,
m.i.a.,vicki leekx,"Dec 31, 2010",75.0,8.0,
m.i.a.,maya,"Jul 13, 2010",68.0,8.5,
m.i.a.,kala,"Aug 21, 2007",87.0,8.6,
m.i.a.,arular,"Mar 22, 2005",88.0,8.3,
jack white,boarding house reach,"Mar 23, 2018",74.0,7.5,
jack white,acoustic recordings 1998-2016,"Sep 9, 2016",81.0,7.5,
jack white,dodge and burn,"Sep 25, 2015",75.0,8.1,
jack white,lazaretto,"Jun 10, 2014",80.0,8.0,
jack white,blunderbuss,"Apr 24, 2012",83.0,8.5,
jack white,the party ain't over,"Jan 25, 2011",66.0,7.9,
jack white,the ghost who walks,"May 25, 2010",68.0,8.5,
caetano veloso,ce,"Jan 23, 2007",75.0,7.9,
okkervil river,in the rainbow rain,"Apr 27, 2018",68.0,7.1,
okkervil river,away,"Sep 9, 2016",78.0,8.3,
okkervil river,the silver gymnasium,"Sep 3, 2013",78.0,8.4,
okkervil river,i am very far,"May 10, 2011",79.0,8.3,
okkervil river,the stand ins,"Sep 9, 2008",78.0,8.5,
okkervil river,the stage names,"Aug 7, 2007",82.0,8.8,
okkervil river,black sheep boy,"Apr 5, 2005",86.0,8.8,
wilco,schmilco,"Sep 9, 2016",79.0,7.9,
wilco,star wars,"Jul 16, 2015",83.0,8.4,
wilco,alpha mike foxtrot: rare tracks 1994-2014,"Nov 17, 2014",84.0,8.0,
wilco,mermaid avenue: the complete sessions,"Apr 21, 2012",85.0,8.0,
wilco,the whole love,"Sep 27, 2011",83.0,8.5,
wilco,wilco (the album),"Jun 30, 2009",76.0,8.0,
wilco,sky blue sky,"May 15, 2007",73.0,8.1,
wilco,kicking television: live in chicago,"Nov 15, 2005",85.0,8.8,
wilco,a ghost is born,"Jun 22, 2004",81.0,8.8,
wilco,yankee hotel foxtrot,"Apr 23, 2002",87.0,8.9,
daniel lanois,flamingo,"Sep 14, 2010",59.0,8.0,
daniel lanois,here is what is,"Mar 18, 2008",71.0,8.3,
daniel lanois,belladonna,"Jul 12, 2005",66.0,8.3,
daniel lanois,shine,"Apr 22, 2003",74.0,8.3,
drugdealer,raw honey,"Apr 19, 2019",81.0,7.5,
james vincent mcmorrow,we move,"Sep 2, 2016",77.0,7.6,
james vincent mcmorrow,post tropical,"Jan 14, 2014",78.0,8.1,
travis scott,astroworld,"Aug 3, 2018",85.0,7.8,
travis scott,"huncho jack, jack huncho","Dec 21, 2017",66.0,6.3,
travis scott,birds in the trap sing mcknight,"Sep 2, 2016",64.0,7.8,
travis scott,rodeo,"Sep 4, 2015",64.0,8.4,
carly rae jepsen,dedicated,"May 17, 2019",79.0,8.9,
carly rae jepsen,e-mo-tion side b [ep],"Aug 26, 2016",80.0,9.0,
carly rae jepsen,e-mo-tion,"Aug 21, 2015",77.0,8.9,
carly rae jepsen,kiss,"Sep 18, 2012",63.0,6.7,
isaiah rashad,the sun's tirade,"Sep 2, 2016",80.0,8.3,
isaiah rashad,cilvia: demo [ep],"Jan 28, 2014",82.0,8.5,
eluvium,false readings on,"Sep 2, 2016",81.0,7.5,
eluvium,similes,"Feb 23, 2010",76.0,7.4,
eluvium,copia,"Feb 20, 2007",84.0,7.9,
bibio,ribbons,"Apr 12, 2019",81.0,7.4,
bibio,phantom brickworks,"Nov 3, 2017",78.0,6.9,
bibio,a mineral love,"Apr 1, 2016",77.0,7.4,
bibio,the  green [ep],"Jan 28, 2014",71.0,7.2,
bibio,silver wilkinson,"May 14, 2013",72.0,7.7,
bibio,mind bokeh,"Mar 29, 2011",75.0,7.4,
bibio,ambivalence avenue,"Jun 23, 2009",78.0,8.4,
zomby,ultra,"Sep 2, 2016",71.0,6.0,
zomby,with love,"Jul 2, 2013",71.0,8.4,
zomby,dedication,"Jul 12, 2011",79.0,8.2,
teenage fanclub,here,"Sep 9, 2016",79.0,7.8,
teenage fanclub,shadows,"Jun 8, 2010",81.0,8.5,
teenage fanclub,man-made,"Jun 7, 2005",79.0,8.5,
teenage fanclub,howdy!,"Jan 22, 2002",74.0,7.9,
de la soul,and the anonymous nobody,"Aug 26, 2016",77.0,7.6,
de la soul,the grind date,"Oct 5, 2004",80.0,8.9,
de la soul,aoi: bionix,"Dec 4, 2001",77.0,8.5,
de la soul,art official intelligence (mosaic thump),"Aug 8, 2000",75.0,8.6,
mekons,jura,"Nov 27, 2015",80.0,8.3,
mekons,oooh! (out of our heads),"Aug 20, 2002",82.0,8.8,
angel olsen,phases,"Nov 10, 2017",79.0,7.8,
angel olsen,my woman,"Sep 2, 2016",87.0,8.4,
angel olsen,burn your fire for no witness,"Feb 18, 2014",84.0,8.4,
junior boys,big black coat,"Feb 5, 2016",80.0,7.8,
junior boys,it's all true,"Jun 14, 2011",78.0,8.0,
junior boys,begone dull care,"Apr 7, 2009",76.0,8.7,
junior boys,so this is goodbye,"Sep 12, 2006",79.0,8.6,
junior boys,last exit,"Sep 21, 2004",89.0,8.3,
serpentwithfeet,soil,"Jun 8, 2018",87.0,7.9,
william basinski,on time out of time,"Mar 8, 2019",81.0,6.2,
william basinski,a shadow in time,"Jan 20, 2017",84.0,7.5,
young thug,so much fun,"Aug 16, 2019",78.0,7.9,
young thug,slime language,"Aug 17, 2018",68.0,6.3,
young thug,super slimey [mixtape],"Oct 20, 2017",66.0,7.0,
young thug,beautiful thugger girls,"Jun 16, 2017",84.0,7.7,
young thug,jeffery [mixtape],"Aug 26, 2016",82.0,7.9,
young thug,slime season 3 [mixtape],"Mar 25, 2016",76.0,8.0,
young thug,i'm up [mixtape],"Feb 5, 2016",76.0,6.9,
young thug,slime season 2 [mixtape],"Oct 31, 2015",81.0,7.6,
young thug,slime season [mixtape],"Sep 16, 2015",80.0,8.2,
young thug,barter 6,"Apr 16, 2015",72.0,6.1,
prince,originals,"Jun 21, 2019",88.0,8.0,
prince,piano & a microphone 1983,"Sep 21, 2018",83.0,8.1,
prince,purple rain [deluxe expanded edition],"Jun 23, 2017",100.0,7.9,
prince,hitnrun: phase two,"Dec 12, 2015",63.0,6.2,
prince,hitnrun: phase one,"Sep 7, 2015",53.0,4.2,
prince,art official age,"Sep 30, 2014",70.0,7.2,
prince,plectrumelectrum,"Sep 30, 2014",61.0,5.0,
prince,lotusflow3r,"Mar 29, 2009",61.0,7.4,
prince,mplsound,"Mar 29, 2009",62.0,5.2,
prince,planet earth,"Jul 24, 2007",65.0,6.7,
prince,3121,"Mar 21, 2006",69.0,8.2,
prince,musicology,"Apr 20, 2004",72.0,6.9,
prince,the rainbow children,"Nov 20, 2001",54.0,7.1,
prophets of rage,prophets of rage,"Sep 15, 2017",54.0,5.0,
the beach boys,made in california [box set],"Aug 27, 2013",86.0,8.6,
the beach boys,that's why god made the radio,"Jun 5, 2012",64.0,7.2,
the beach boys,the smile sessions,"Nov 1, 2011",96.0,8.9,
jon hopkins,singularity,"May 4, 2018",84.0,8.2,
jon hopkins,latenighttales,"Mar 3, 2015",70.0,7.8,
jon hopkins,immunity,"Jun 4, 2013",82.0,8.6,
jon hopkins,diamond mine,"May 24, 2011",78.0,8.8,
jon hopkins,small craft on a milk sea,"Nov 2, 2010",72.0,7.7,
jon hopkins,insides,"May 5, 2009",75.0,8.5,
vince staples,fm!,"Nov 2, 2018",81.0,8.0,
vince staples,big fish theory,"Jun 23, 2017",89.0,8.3,
vince staples,prima donna [ep],"Aug 26, 2016",83.0,8.3,
vince staples,summertime '06,"Jun 30, 2015",87.0,8.6,
vince staples,hell can wait [ep],"Nov 10, 2014",80.0,8.3,
crystal castles,amnesty (i),"Aug 19, 2016",67.0,7.3,
crystal castles,(iii),"Nov 13, 2012",76.0,8.6,
crystal castles,crystal castles [2010],"Jun 8, 2010",77.0,8.9,
crystal castles,crystal castles,"Mar 18, 2008",73.0,8.4,
porches,the house,"Jan 19, 2018",69.0,7.1,
porches,pool,"Feb 5, 2016",75.0,7.8,
cass mccombs,tip of the sphere,"Feb 8, 2019",79.0,7.6,
cass mccombs,mangy love,"Aug 26, 2016",81.0,7.6,
cass mccombs,big wheel and others,"Oct 15, 2013",75.0,8.0,
cass mccombs,humor risk,"Nov 8, 2011",78.0,7.6,
cass mccombs,wit's end,"Apr 26, 2011",74.0,8.1,
cass mccombs,catacombs,"Jul 7, 2009",76.0,7.6,
the roots,...and then you shoot your cousin,"May 19, 2014",70.0,7.8,
the roots,wise up ghost and other songs,"Sep 17, 2013",77.0,8.4,
the roots,undun,"Dec 6, 2011",88.0,8.8,
the roots,wake up!,"Sep 21, 2010",77.0,7.3,
the roots,how i got over,"Jun 22, 2010",86.0,8.8,
the roots,rising down,"Apr 29, 2008",80.0,8.7,
the roots,game theory,"Aug 29, 2006",83.0,8.8,
the roots,the tipping point,"Jul 13, 2004",72.0,7.9,
the roots,phrenology,"Nov 26, 2002",87.0,8.6,
cassius,15 again,"Oct 23, 2007",84.0,8.3,
frank ocean,blonde,"Aug 20, 2016",87.0,8.8,
frank ocean,endless,"Aug 19, 2016",74.0,8.5,
frank ocean,channel orange,"Jul 17, 2012",92.0,8.9,
frank ocean,"nostalgia, ultra.","Feb 18, 2011",83.0,8.7,
tory lanez,memories don't die,"Mar 2, 2018",46.0,5.4,
brendan canning,something for all of us...,"Jul 22, 2008",70.0,7.9,
mild high club,sketches of brunswick east,"Oct 13, 2017",79.0,7.9,
mild high club,skiptracing,"Aug 26, 2016",68.0,8.3,
mild high club,timeline,"Sep 18, 2015",71.0,7.8,
scott walker,soused,"Oct 21, 2014",83.0,7.4,
scott walker,bish bosch,"Dec 4, 2012",78.0,7.6,
scott walker,the drift,"May 23, 2006",85.0,8.1,
morgan delt,morgan delt,"Jan 28, 2014",75.0,7.4,
stevie wonder,pavarotti,"Jun 7, 2019",66.0,8.6,
stevie wonder,fahrenheit 9/11,"Jun 23, 2004",67.0,6.2,
sonic youth,the eternal,"Jun 9, 2009",79.0,7.1,
sonic youth,the destroyed room: b-sides and rarities,"Dec 12, 2006",65.0,6.5,
sonic youth,rather ripped,"Jun 13, 2006",82.0,8.8,
sonic youth,sonic nurse,"Jun 8, 2004",77.0,8.9,
sonic youth,murray street,"Jun 25, 2002",82.0,8.5,
sonic youth,nyc ghosts & flowers,"May 16, 2000",66.0,6.8,
tyga,the  gold album: 18th dynasty,"Jun 23, 2015",45.0,3.3,
tyga,fan of a fan: the album,"Feb 24, 2015",46.0,4.8,
tyga,hotel california,"Apr 9, 2013",50.0,3.8,
tyga,careless world: rise of the last king,"Feb 21, 2012",64.0,5.1,
failure,the heart is a monster,"Jun 30, 2015",78.0,8.2,
wolf alice,visions of a life,"Sep 29, 2017",81.0,8.4,
wolf alice,my love is cool,"Jun 23, 2015",78.0,8.8,
bilal,in another life,"Jun 30, 2015",78.0,8.1,
bilal,a love surreal,"Feb 26, 2013",82.0,8.5,
bilal,airtight's revenge,"Sep 14, 2010",87.0,8.6,
bilal,1st born second,"Jul 17, 2001",82.0,8.8,
kronos quartet,landfall,"Feb 16, 2018",85.0,6.9,
thundercat,drunk,"Feb 24, 2017",80.0,8.0,
thundercat,the beyond/where the giants roam [ep],"Jun 23, 2015",81.0,7.3,
thundercat,apocalypse,"Jul 9, 2013",83.0,8.3,
thundercat,the golden age of apocalypse,"Aug 29, 2011",80.0,8.2,
everything everything,a fever dream,"Aug 18, 2017",81.0,8.2,
everything everything,get to heaven,"Jun 22, 2015",80.0,8.6,
everything everything,arc,"Jan 14, 2013",79.0,8.3,
everything everything,man alive,"Aug 30, 2010",72.0,8.3,
refused,freedom,"Jun 30, 2015",69.0,6.6,
bully,losing,"Oct 20, 2017",74.0,6.6,
bully,feels like,"Jun 23, 2015",77.0,8.3,
pete rock,don't smoke rock,"Dec 2, 2016",81.0,7.0,
leon bridges,good thing,"May 4, 2018",74.0,7.1,
leon bridges,coming home,"Jun 23, 2015",78.0,7.9,
richard thompson,electric,"Feb 5, 2013",79.0,7.9,
richard thompson,dream attic,"Aug 31, 2010",77.0,8.0,
richard thompson,sweet warrior,"May 29, 2007",84.0,8.8,
richard thompson,front parlour ballads,"Aug 9, 2005",75.0,7.7,
richard thompson,the old kit bag,"May 6, 2003",81.0,8.4,
mewithoutyou,pale horses,"Jun 16, 2015",80.0,8.4,
mewithoutyou,ten stories,"May 15, 2012",84.0,8.7,
the national,i am easy to find,"May 17, 2019",81.0,8.4,
the national,sleep well beast,"Sep 8, 2017",85.0,8.5,
the national,trouble will find me,"May 21, 2013",84.0,8.7,
the national,high violet,"May 11, 2010",85.0,8.9,
the national,boxer,"May 22, 2007",86.0,8.8,
the national,alligator,"Apr 12, 2005",82.0,8.8,
the national,sad songs for dirty lovers,"Sep 2, 2003",78.0,8.5,
son lux,brighter wounds,"Feb 9, 2018",77.0,8.0,
son lux,bones,"Jun 23, 2015",66.0,7.2,
son lux,lanterns,"Oct 29, 2013",75.0,7.8,
